"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
173,2021-11-21 02:53:46,2021-11-21 02:55:08,83812900,"2021-01","Quercus rubra",,,,,,,,,,"98P021*03",,"90","60",2021-11-21,
174,2021-11-21 07:37:23,2021-11-21 07:39:12,99204656,"2021-01","Acer rubrum","CC6250*01",,,,,,,,,,,"100","99",2021-11-19,"All of the leaves had fallen off except for a few dead ones"
175,2021-11-21 07:39:15,2021-11-21 07:40:01,99204656,"2021-01","Ulmus americana",,,,,,,,,,,"CC6397*02","100","99.9",2021-11-19,"All of the leaves had fallen off except for a few dead ones"
176,2021-11-21 08:05:37,2021-11-21 08:06:42,83505121,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*03",,,,"50","50",2021-11-16,
177,2021-11-21 08:06:48,2021-11-21 08:08:20,83505121,"2021-01","Ulmus americana",,,,,,,,,,,"CC6859*01","0","100",2021-11-16,
178,2021-11-21 08:21:19,2021-11-21 08:22:49,43207274,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*05",,,,"70","40",2021-11-20,
179,2021-11-21 08:22:54,2021-11-21 08:24:15,43207274,"2021-01","Ulmus americana",,,,,,,,,,,"CC5459*02","100","94",2021-11-20,
180,2021-11-21 08:42:00,2021-11-21 08:44:04,32793972,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0190*01",,,,,,,,"50","45",2021-11-18,
181,2021-11-21 08:44:08,2021-11-21 08:45:18,32793972,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0169*01",,,,,,,,"60","50",2021-11-18,
182,2021-11-21 09:02:21,2021-11-21 09:05:24,63062812,"2021-01","Ulmus americana",,,,,,,,,,,"CC6405*01","79","66",2021-11-21,
183,2021-11-21 09:05:28,2021-11-21 09:06:55,63062812,"2021-01","Ulmus americana",,,,,,,,,,,"CC6416*01","92","78",2021-11-18,
184,2021-11-21 09:35:34,2021-11-21 09:35:51,57945854,"2021-01","Acer saccharum",,"CC6259*01",,,,,,,,,,"100","99",2021-11-21,
185,2021-11-21 09:34:08,2021-11-21 09:36:27,85287084,"2021-01","Ostrya virginiana",,,,,,"20070191*02",,,,,,"100","87",2021-11-17,
186,2021-11-21 09:35:56,2021-11-21 09:36:32,57945854,"2021-01","Fagus grandifolia/sylvatica",,,,"20130268*03",,,,,,,,"100","65",2021-11-21,
187,2021-11-21 09:36:30,2021-11-21 09:37:42,85287084,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*02",,,,"60","40",2021-11-17,
188,2021-11-21 10:14:29,2021-11-21 10:16:25,10181927,"2021-01","Ostrya virginiana",,,,,,"20090257*02",,,,,,"100","45",2021-11-21,
189,2021-11-21 10:24:42,2021-11-21 10:25:17,59077376,"2021-01","Metasequoia glyptostroboides",,,,,"20000146*06",,,,,,,"90","0",2021-11-21,
190,2021-11-21 10:25:19,2021-11-21 10:25:51,59077376,"2021-01","Pinus strobus",,,,,,,"CC4611*01",,,,,"30","0",2021-11-21,
191,2021-11-21 10:35:53,2021-11-21 10:36:46,55699036,"2021-01","Acer rubrum","CC8185*03",,,,,,,,,,,"2","98",2021-11-21,
192,2021-11-21 10:27:28,2021-11-21 10:38:09,13381261,"2021-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"100","60",2021-11-20,"All of the leaves are now completely brown/auburn with a hint of orange but the leaves are now completely NOT green. The trunk looks a bit darker to me, but I'm not sure. All of the leaves are very crispy feeling and the edges curl inwards a lot. Some of the leaves have white spots on them"
193,2021-11-21 10:38:26,2021-11-21 10:43:43,13381261,"2021-01","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"100","80",2021-11-20,"My other tree still had leaves on it. This tree looks very bare compared to my other one. Majority of the leaves have fallen off of it. The leaves that remain are no longer green and these leaves are more like a faded brown color or a very faint yellow (very little pigment). The trunk looks the same. The leaves do not look crusty."
194,2021-11-21 10:42:35,2021-11-21 10:44:49,10181927,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0302*01",,,,,,,,"100","30",2021-11-21,
195,2021-11-21 10:43:48,2021-11-21 10:45:04,55699036,"2021-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"40","60",2021-11-21,
196,2021-11-21 10:44:16,2021-11-21 10:46:47,53019868,"2021-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"100","100",2021-11-16,
197,2021-11-21 10:46:52,2021-11-21 10:47:35,53019868,"2021-01","Quercus rubra",,,,,,,,,,"94N379*17",,"100","60",2021-11-17,
198,2021-11-21 10:39:55,2021-11-21 10:51:08,81372039,"2021-01","Pinus strobus",,,,,,,"CC6484*02",,,,,"14.5","20.5",2021-11-21,
199,2021-11-21 10:51:11,2021-11-21 11:06:13,81372039,"2021-01","Metasequoia glyptostroboides",,,,,"20000146*06",,,,,,,"99","20",2021-11-21,
200,2021-11-21 11:03:52,2021-11-21 11:06:50,75748187,"2021-01","Acer saccharum",,"CC6394*01",,,,,,,,,,"100","98",2021-11-21,
201,2021-11-21 11:06:53,2021-11-21 11:08:30,75748187,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0302*01",,,,,,,,"97","65",2021-11-21,
202,2021-11-21 11:08:12,2021-11-21 11:09:36,40291313,"2021-01","Acer saccharum",,"CC6394*01",,,,,,,,,,"100","96",2021-11-20,
203,2021-11-21 11:07:30,2021-11-21 11:09:44,32622367,"2021-01","Pinus strobus",,,,,,,"CC6484*02",,,,,"25","40",2021-11-17,
204,2021-11-21 11:02:28,2021-11-21 11:10:18,39989754,"2021-01","Cornus florida",,,"CC2938*01",,,,,,,,,"0","100",2021-11-17,
205,2021-11-21 11:09:39,2021-11-21 11:10:50,40291313,"2021-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"100","84",2021-11-20,
206,2021-11-21 11:10:22,2021-11-21 11:10:54,39989754,"2021-01","Pinus strobus",,,,,,,"CC5067*01",,,,,"0","0",2021-11-17,
207,2021-11-21 11:09:47,2021-11-21 11:11:39,32622367,"2021-01","Metasequoia glyptostroboides",,,,,"20060244*12",,,,,,,"100","75",2021-11-17,
208,2021-11-21 11:11:54,2021-11-21 11:12:48,28743328,"2021-01","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"100","10",2021-11-18,
209,2021-11-21 11:12:38,2021-11-21 11:13:31,73658378,"2021-01","Cornus florida",,,"CC6272*01",,,,,,,,,"100","100",2021-11-21,
210,2021-11-21 11:13:35,2021-11-21 11:14:05,73658378,"2021-01","Ulmus americana",,,,,,,,,,,"CC6270*01","100","100",2021-11-21,
211,2021-11-21 11:12:52,2021-11-21 11:14:47,28743328,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"70","25",2021-11-18,
212,2021-11-21 11:14:02,2021-11-21 11:14:54,93829381,"2021-01","Ulmus americana",,,,,,,,,,,"CC6249*01","100","90",2021-11-20,
213,2021-11-21 11:14:57,2021-11-21 11:15:38,93829381,"2021-01","Ulmus americana",,,,,,,,,,,"CC6283*01","100","100",2021-11-20,
214,2021-11-21 11:16:43,2021-11-21 11:17:50,40616828,"2021-01","Metasequoia glyptostroboides",,,,,"20000146*02",,,,,,,"0","100",2021-11-21,
215,2021-11-21 11:17:34,2021-11-21 11:18:26,58893796,"2021-01","Ulmus americana",,,,,,,,,,,"CC6397*02","100","100",2021-11-18,
216,2021-11-21 11:17:54,2021-11-21 11:18:50,40616828,"2021-01","Ostrya virginiana",,,,,,"20090257*04",,,,,,"100","5",2021-11-21,
217,2021-11-21 11:18:06,2021-11-21 11:18:54,29128302,"2021-01","Quercus alba",,,,,,,,,"20050360*10",,,"100","75",2021-11-21,
218,2021-11-21 11:18:30,2021-11-21 11:19:01,58893796,"2021-01","Acer rubrum","CC6341*01",,,,,,,,,,,"100","10",2021-11-18,
219,2021-11-21 11:18:57,2021-11-21 11:21:28,29128302,"2021-01","Platanus occidentalis",,,,,,,,"CC0597*01",,,,"45","30",2021-11-21,
220,2021-11-21 11:21:52,2021-11-21 11:22:39,35079483,"2021-01","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"70","60",2021-11-19,
221,2021-11-21 11:22:44,2021-11-21 11:23:20,35079483,"2021-01","Quercus rubra",,,,,,,,,,"89P063*01",,"75","60",2021-11-19,
222,2021-11-21 11:27:31,2021-11-21 11:29:37,99750988,"2021-01","Acer rubrum","20100048*14",,,,,,,,,,,"100","100",2021-11-21,"n/a"
223,2021-11-21 11:29:49,2021-11-21 11:30:42,36799959,"2021-01","Metasequoia glyptostroboides",,,,,"20000146*05",,,,,,,"70","0",2021-11-20,
224,2021-11-21 11:29:41,2021-11-21 11:30:57,99750988,"2021-01","Cornus florida",,,"CC1402*01",,,,,,,,,"100","100",2021-11-21,"n/a"
225,2021-11-21 11:30:56,2021-11-21 11:31:37,36799959,"2021-01","Acer saccharum",,"CC6259*04",,,,,,,,,,"100","80",2021-11-20,
226,2021-11-21 11:30:50,2021-11-21 11:33:27,39371595,"2021-01","Ulmus americana",,,,,,,,,,,"CC4662*01","100","90",2021-11-21,
227,2021-11-21 11:33:30,2021-11-21 11:34:16,39371595,"2021-01","Pinus strobus",,,,,,,"CC4676*04",,,,,"1","0",2021-11-21,
228,2021-11-21 11:33:33,2021-11-21 11:35:15,86655586,"2021-01","Pinus strobus",,,,,,,"98P136*01",,,,,"2","1",2021-11-21,
229,2021-11-21 11:35:18,2021-11-21 11:39:32,86655586,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*04",,,,"85","70",2021-11-21,
230,2021-11-21 11:40:05,2021-11-21 11:41:00,32760534,"2021-01","Acer rubrum","20100048*13",,,,,,,,,,,"100","100",2021-11-20,
231,2021-11-21 11:41:11,2021-11-21 11:41:54,32760534,"2021-01","Platanus occidentalis",,,,,,,,"CC0597*01",,,,"100","10",2021-11-20,
232,2021-11-21 11:38:29,2021-11-21 11:41:57,44985036,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"100","50",2021-11-21,
233,2021-11-21 11:42:00,2021-11-21 11:42:45,44985036,"2021-01","Ostrya virginiana",,,,,,"20090257*02",,,,,,"100","99",2021-11-21,
234,2021-11-21 11:38:24,2021-11-21 11:43:05,91689468,"2021-01","Quercus alba",,,,,,,,,"CC0253*01",,,"100","15",2021-11-18,
235,2021-11-21 11:43:11,2021-11-21 11:43:51,91689468,"2021-01","Quercus rubra",,,,,,,,,,"CC2536*01",,"100","15",2021-11-18,
236,2021-11-21 11:42:52,2021-11-21 11:44:16,72939560,"2021-01","Cornus florida",,,"CC7298*02",,,,,,,,,"98","30",2021-11-19,
237,2021-11-21 11:44:19,2021-11-21 11:45:35,72939560,"2021-01","Cornus florida",,,"CC1720*02",,,,,,,,,"94","45",2021-11-19,
238,2021-11-21 09:07:13,2021-11-21 11:50:02,79553945,"2021-01","Metasequoia glyptostroboides",,,,,"20060244*05",,,,,,,"95","20",2021-11-21,
239,2021-11-21 11:48:08,2021-11-21 11:50:04,62904518,"2021-01","Quercus alba",,,,,,,,,"CC6631*01",,,"100","80",2021-11-20,
240,2021-11-21 11:50:05,2021-11-21 11:51:07,79553945,"2021-01","Metasequoia glyptostroboides",,,,,"20060244*14",,,,,,,"95","40",2021-11-21,
241,2021-11-21 11:50:37,2021-11-21 11:51:13,65083327,"2021-01","Quercus rubra",,,,,,,,,,"CC0286*01",,"100","85",2021-11-21,
242,2021-11-21 11:50:07,2021-11-21 11:51:26,62904518,"2021-01","Quercus rubra",,,,,,,,,,"89P063*02",,"100","5",2021-11-20,
243,2021-11-21 11:51:05,2021-11-21 11:51:53,88653807,"2021-01","Acer rubrum","CC1719*01",,,,,,,,,,,"60","60",2021-11-21,
244,2021-11-21 11:51:17,2021-11-21 11:52:06,65083327,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"100","80",2021-11-21,
245,2021-11-21 11:51:57,2021-11-21 11:52:42,88653807,"2021-01","Fagus grandifolia/sylvatica",,,,"20070154*04",,,,,,,,"70","40",2021-11-21,
246,2021-11-21 11:54:14,2021-11-21 11:55:09,95520510,"2021-01","Acer saccharum",,"CC6259*03",,,,,,,,,,"100","99",2021-11-21,
247,2021-11-21 11:55:00,2021-11-21 11:55:44,76934084,"2021-01","Ulmus americana",,,,,,,,,,,"CC5459*03","100","100",2021-11-21,
248,2021-11-21 11:55:12,2021-11-21 11:56:59,95520510,"2021-01","Fagus grandifolia/sylvatica",,,,"CC6260*01",,,,,,,,"100","85",2021-11-21,
249,2021-11-21 11:55:47,2021-11-21 11:57:27,76934084,"2021-01","Ostrya virginiana",,,,,,"20070191*03",,,,,,"100","50",2021-11-21,
250,2021-11-21 12:00:21,2021-11-21 12:01:35,73715403,"2021-01","Quercus rubra",,,,,,,,,,"98P021*03",,"100","30",2021-11-21,
251,2021-11-21 12:01:38,2021-11-21 12:02:17,73715403,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0182*01",,,,,,,,"100","90",2021-11-21,
252,2021-11-21 12:08:10,2021-11-21 12:09:37,10356057,"2021-01","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"100","35",2021-11-21,
253,2021-11-21 12:09:41,2021-11-21 12:10:34,10356057,"2021-01","Cornus florida",,,"CC0364*01",,,,,,,,,"100","100",2021-11-21,
254,2021-11-21 12:23:39,2021-11-21 12:26:07,13584421,"2021-01","Quercus alba",,,,,,,,,"CC6390*01",,,"100","90",2021-11-21,
255,2021-11-21 12:26:12,2021-11-21 12:27:00,13584421,"2021-01","Ulmus americana",,,,,,,,,,,"CC6270*01","100","90",2021-11-21,
256,2021-11-21 12:58:37,2021-11-21 12:59:52,51482105,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"60","50",2021-11-17,
257,2021-11-21 13:00:07,2021-11-21 13:01:38,51482105,"2021-01","Pinus strobus",,,,,,,"CC4676*04",,,,,"50","50",2021-11-15,
258,2021-11-21 14:17:29,2021-11-21 14:18:44,48922153,"2021-01","Cornus florida",,,"CC7298*01",,,,,,,,,"100","98",2021-11-21,
259,2021-11-21 14:19:05,2021-11-21 14:21:36,48922153,"2021-01","Cornus florida",,,"CC7298*02",,,,,,,,,"100","95",2021-11-21,
260,2021-11-21 14:34:14,2021-11-21 14:37:53,25222579,"2021-01","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"60","30",2021-11-19,
261,2021-11-21 14:38:01,2021-11-21 14:39:20,25222579,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0190*01",,,,,,,,"35","30",2021-11-19,
262,2021-11-21 15:50:05,2021-11-21 15:50:25,21712642,"2021-01","Acer saccharum",,"CC6395*01",,,,,,,,,,"100","100",2021-11-21,
263,2021-11-21 15:50:30,2021-11-21 15:52:05,21712642,"2021-01","Cornus florida",,,"CC0364*01",,,,,,,,,"100","100",2021-11-21,
264,2021-11-21 18:37:46,2021-11-21 18:43:19,27361143,"2021-01","Ulmus americana",,,,,,,,,,,"CC6859*01","100","99",2021-11-21,
265,2021-11-21 18:43:23,2021-11-21 18:44:55,27361143,"2021-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"100","99",2021-11-21,
266,2021-11-21 19:12:02,2021-11-21 19:18:46,74503813,"2021-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"100","65",2021-11-21,
267,2021-11-21 19:18:51,2021-11-21 19:23:32,74503813,"2021-01","Acer rubrum","20100048*09",,,,,,,,,,,"100","99",2021-11-21,
268,2021-11-21 19:48:12,2021-11-21 19:50:19,79240645,"2021-01","Acer saccharum",,"CC6395*01",,,,,,,,,,"100","98",2021-11-21,
269,2021-11-21 19:50:23,2021-11-21 19:52:29,79240645,"2021-01","Fagus grandifolia/sylvatica",,,,"CC6260*01",,,,,,,,"100","75",2021-11-21,
270,2021-11-21 19:53:21,2021-11-21 19:54:01,35868511,"2021-01","Pinus strobus",,,,,,,"CC6484*01",,,,,"0","0",2021-11-21,
271,2021-11-21 19:54:06,2021-11-21 19:54:48,35868511,"2021-01","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"20","10",2021-11-21,
272,2021-11-21 20:01:02,2021-11-21 20:11:26,57860736,"2021-01","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"90","70",2021-11-20,
273,2021-11-21 20:11:29,2021-11-21 20:12:13,57860736,"2021-01","Pinus strobus",,,,,,,"CC4635*01",,,,,"35","15",2021-11-20,
274,2021-11-22 15:37:16,2021-11-22 15:38:29,42461148,"2021-01","Acer rubrum","CC2943*02",,,,,,,,,,,"0","100",2021-11-22,
275,2021-11-22 15:38:33,2021-11-22 15:39:41,42461148,"2021-01","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"80","75",2021-11-22,
276,2021-11-22 18:28:42,2021-11-22 18:31:07,94481865,"2021-01","Acer rubrum","CC1719*02",,,,,,,,,,,"100","95",2021-11-20,
277,2021-11-22 18:31:11,2021-11-22 18:32:52,94481865,"2021-01","Pinus strobus",,,,,,,"CC4639*01",,,,,"90","50",2021-11-20,
