"ID","Start_time","Completion_time","StudentID","Last_modified_time","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharinum","Accession_Acer_saccharum","Accession_Cercis_canadensis","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Fagus_sylvatica","Accession_Gymnocladus_dioicius","Accession_Liriodendron_tulipifera","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_macrocarpa","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
144,2024-09-05 19:06:07,2024-09-05 19:07:02,10339598,,"2024-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*01",,,,,,,,,5,5,2024-09-04,
145,2024-09-05 19:25:38,2024-09-05 19:28:06,54700118,,"2024-01","Acer rubrum (red maple)","CC2943*03",,,,,,,,,,,,,,,,,1,1,2024-09-05,"N/A"
146,2024-09-05 19:28:11,2024-09-05 19:30:24,54700118,,"2024-01","Cercis canadensis (eastern redbud)",,,,"CC6021*01",,,,,,,,,,,,,,1,1,2024-09-05,"N/a"
147,2024-09-05 19:41:50,2024-09-05 19:46:16,38854402,,"2024-01","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20080508*01",,,,,,,,0,0,2024-09-05,"No comment about tree."
148,2024-09-05 19:46:20,2024-09-05 19:47:06,38854402,,"2024-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"20080059*14",,0,0,2024-09-05,"No comments about tree."
149,2024-09-05 19:53:28,2024-09-05 19:57:11,11474872,,"2024-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6390*01",,,,0,0,2024-09-04,"N/A"
150,2024-09-05 19:58:23,2024-09-05 20:00:15,11474872,,"2024-01","Fagus grandifolia (American beech)",,,,,,"CC6260*01",,,,,,,,,,,,0,0,2024-09-04,"N/A"
151,2024-09-05 20:41:01,2024-09-05 20:45:53,66853131,,"2024-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"NN0748*01",,5,5,2024-09-04,
152,2024-09-05 21:12:13,2024-09-05 21:17:17,65289544,,"2024-01","Acer rubrum (red maple)","CC8185*03",,,,,,,,,,,,,,,,,3,3,2024-09-04,
153,2024-09-05 21:17:24,2024-09-05 21:19:48,65289544,,"2024-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20050012*02",,,0,0,2024-09-04,
154,2024-09-05 21:49:51,2024-09-05 21:57:35,85506104,,"2024-02","Acer saccharinum (silver maple)",,"CC6369*01",,,,,,,,,,,,,,,,0,0,2024-09-05,
155,2024-09-05 18:30:24,2024-09-05 22:01:22,51476864,,"2024-02","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC0402*01",,,,,2,2,2024-09-05,
156,2024-09-05 21:57:49,2024-09-05 22:02:55,85506104,,"2024-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20230040*01",,,,,,,,,0,0,2024-09-05,
157,2024-09-05 22:30:06,2024-09-05 22:33:43,64335325,,"2024-05","Pinus strobus (eastern white pine)",,,,,,,,,,,,"98P136*01",,,,,,0,0,2024-09-05,"No comments"
158,2024-09-05 22:46:17,2024-09-05 22:47:39,46195599,,"2024-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC0389*01",,,,,,,,,,0,0,2024-09-05,
159,2024-09-05 22:47:48,2024-09-05 22:49:37,46195599,,"2024-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090398*07",,,,,,,,,14,14,2024-09-05,
160,2024-09-06 01:31:39,2024-09-06 01:32:59,53223615,,"2024-01","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,0,0,2024-09-05,
161,2024-09-05 23:19:07,2024-09-06 01:35:39,53223615,,"2024-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC6645*01",,,,,0,0,2024-09-05,"I accidentally put the wrong image for cercis canadensis."
162,2024-09-06 01:35:53,2024-09-06 01:36:43,53223615,,"2024-01","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,0,0,2024-09-05,
163,2024-09-06 01:59:13,2024-09-06 02:00:27,79486292,,"2024-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,0,0,2024-09-04,
164,2024-09-06 02:00:31,2024-09-06 02:01:36,79486292,,"2024-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*03",,,,,,,0,0,2024-09-04,
165,2024-09-06 02:01:42,2024-09-06 02:02:28,79486292,,"2024-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,0,0,2024-09-04,
166,2024-09-06 07:37:23,2024-09-06 07:40:08,81341058,,"2024-01","Acer rubrum (red maple)","CC2943*01",,,,,,,,,,,,,,,,,0,0,2024-09-06,
167,2024-09-06 07:40:45,2024-09-06 07:42:01,81341058,,"2024-01","Cornus florida (eastern flowering dogwood)",,,,,"CC2938*01",,,,,,,,,,,,,5,5,2024-09-06,
168,2024-09-06 09:47:12,2024-09-06 09:58:00,92916098,,"2024-01","Cercis canadensis (eastern redbud)",,,,"CC2925*01",,,,,,,,,,,,,,0,0,2024-09-04,
169,2024-09-06 09:58:04,2024-09-06 09:59:28,92916098,,"2024-01","Cornus florida (eastern flowering dogwood)",,,,,"CC2938*01",,,,,,,,,,,,,25,25,2024-09-04,
170,2024-09-06 11:00:23,2024-09-06 11:03:51,18336234,,"2024-02","Acer rubrum (red maple)","CC2943*01",,,,,,,,,,,,,,,,,3,3,2024-09-05,
171,2024-09-06 11:03:54,2024-09-06 11:04:51,18336234,,"2024-02","Acer rubrum (red maple)","CC2943*02",,,,,,,,,,,,,,,,,1,1,2024-09-05,
172,2024-09-06 11:04:42,2024-09-06 11:07:30,48358053,,"2024-05","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,0,0,2024-09-05,
173,2024-09-06 11:07:40,2024-09-06 11:09:35,48358053,,"2024-05","Fagus grandifolia (American beech)",,,,,,"CC1623*01",,,,,,,,,,,,5,5,2024-09-05,
174,2024-09-06 00:36:00,2024-09-06 11:25:16,16988852,,"2024-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*02",,,,,,0,0,2024-09-06,
175,2024-09-06 11:25:26,2024-09-06 11:26:04,16988852,,"2024-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*01",,,,,,0,0,2024-09-06,
176,2024-09-06 11:31:09,2024-09-06 11:46:05,84548045,,"2024-02","Fagus grandifolia (American beech)",,,,,,"CC1245*01",,,,,,,,,,,,0,0,2024-09-05,"There are plenty of leafless branches on the ground around the tree, dead relatively small-medium sized branches."
177,2024-09-06 11:43:14,2024-09-06 11:49:27,19058827,,"2024-02","Acer saccharinum (silver maple)",,"CC6826*01",,,,,,,,,,,,,,,,5,5,2024-09-06,
178,2024-09-06 11:49:32,2024-09-06 11:50:33,19058827,,"2024-02","Cercis canadensis (eastern redbud)",,,,"CC2203*01",,,,,,,,,,,,,,0,0,2024-09-06,
179,2024-09-06 11:46:18,2024-09-06 11:50:37,84548045,,"2024-02","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"91P205*01",,20,20,2024-09-05,
180,2024-09-06 11:47:10,2024-09-06 11:52:46,19104893,,"2024-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*01",,,,,,,,,5,5,2024-09-05,
181,2024-09-06 11:52:51,2024-09-06 11:55:35,19104893,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"CC1648*01",,,,,,,20,20,2024-09-05,"The trunk of the tree is severely damaged. If a bad enough storm comes in during the school year it might break off entirely."
182,2024-09-06 11:49:20,2024-09-06 11:55:47,55824186,,"2024-01","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,0,0,2024-09-06,"i think i took a picture of the wrong tree, its the small one underneath the two big ones"
183,2024-09-06 11:55:52,2024-09-06 11:56:44,55824186,,"2024-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6651*01",,,,0,0,2024-09-06,
184,2024-09-06 12:18:50,2024-09-06 12:21:22,48570115,,"2024-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC5425*16",0,0,2024-09-06,
185,2024-09-06 12:30:32,2024-09-06 12:32:03,48570115,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*04",,,,,,,0,0,2024-09-06,
186,2024-09-06 12:49:31,2024-09-06 12:52:43,18701704,,"2024-02","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"94N379*17",,0,0,2024-09-06,
187,2024-09-06 12:54:12,2024-09-06 12:55:39,31444975,,"2024-02","Acer saccharum (sugar maple)",,,"CC6527*01",,,,,,,,,,,,,,,0,0,2024-09-04,"NA"
188,2024-09-06 12:47:31,2024-09-06 12:55:49,13470349,,"2024-01","Acer rubrum (red maple)","CC6250*01",,,,,,,,,,,,,,,,,0,0,2024-09-05,
189,2024-09-06 12:55:46,2024-09-06 12:56:31,31444975,,"2024-02","Acer saccharum (sugar maple)",,,"CC4423*01",,,,,,,,,,,,,,,0,0,2024-09-04,"NA"
190,2024-09-06 12:56:04,2024-09-06 12:57:01,13470349,,"2024-01","Acer rubrum (red maple)","CC6281*02",,,,,,,,,,,,,,,,,0,0,2024-09-05,
191,2024-09-06 13:09:25,2024-09-06 13:14:06,20035018,,"2024-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC2534*01",,,,,,,,,,0,0,2024-09-04,
192,2024-09-06 13:14:10,2024-09-06 13:15:08,20035018,,"2024-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"94N379*07",,0,0,2024-09-04,
193,2024-09-06 13:52:22,2024-09-06 13:54:19,71848180,,"2024-05","Acer rubrum (red maple)","20100048*07",,,,,,,,,,,,,,,,,15,15,2024-09-06,
194,2024-09-06 13:54:24,2024-09-06 13:55:11,71848180,,"2024-05","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"94N379*17",,0,0,2024-09-06,
195,2024-09-06 14:20:16,2024-09-06 14:23:46,77771206,,"2024-01","Cercis canadensis (eastern redbud)",,,,"20230403*01",,,,,,,,,,,,,,1,1,2024-09-06,
196,2024-09-06 14:23:54,2024-09-06 14:24:55,77771206,,"2024-01","Cercis canadensis (eastern redbud)",,,,"20230403*02",,,,,,,,,,,,,,0,0,2024-09-06,
197,2024-09-06 14:22:21,2024-09-06 14:26:23,81940621,,"2024-02","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,0,0,2024-09-06,
198,2024-09-06 14:24:32,2024-09-06 14:26:27,97499609,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,10,10,2024-09-06,
199,2024-09-06 14:26:41,2024-09-06 14:27:27,97499609,,"2024-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*03",,,,,,,,,0,0,2024-09-06,
200,2024-09-06 14:26:30,2024-09-06 14:28:54,81940621,,"2024-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6631*01",,,,5,5,2024-09-06,
201,2024-09-06 14:35:51,2024-09-06 14:42:39,16378809,,"2024-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*03",,,,0,0,2024-09-03,
202,2024-09-06 14:42:47,2024-09-06 14:45:59,16378809,,"2024-02","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*01",,,,,,,,,,,,,5,5,2024-09-03,
203,2024-09-06 14:53:49,2024-09-06 14:55:43,46514186,,"2024-02","Cornus florida (eastern flowering dogwood)",,,,,"CC6272*01",,,,,,,,,,,,,1,1,2024-09-06,
204,2024-09-06 15:04:11,2024-09-06 15:07:02,18701704,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*04",,,,,,,5,5,2024-09-06,
205,2024-09-06 15:08:20,2024-09-06 15:10:34,60236145,,"2024-01","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*01",,,,,,,,,,,,,35,35,2024-09-06,"n/a"
206,2024-09-06 15:11:12,2024-09-06 15:12:29,60236145,,"2024-01","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*02",,,,,,,,,,,,,0,0,2024-09-06,"n/a"
207,2024-09-06 14:56:17,2024-09-06 15:16:28,46514186,,"2024-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6283*01",3,3,2024-09-06,
208,2024-09-06 15:20:39,2024-09-06 15:21:58,98994055,,"2024-01","Acer saccharum (sugar maple)",,,"CC6259*01",,,,,,,,,,,,,,,0,0,2024-09-06,
209,2024-09-06 15:22:04,2024-09-06 15:22:58,98994055,,"2024-01","Acer saccharum (sugar maple)",,,"CC6259*02",,,,,,,,,,,,,,,0,0,2024-09-06,
210,2024-09-06 15:25:00,2024-09-06 15:26:38,76481270,,"2024-01","Acer saccharinum (silver maple)",,"CC0007*01",,,,,,,,,,,,,,,,0,0,2024-09-06,
211,2024-09-06 15:26:42,2024-09-06 15:27:26,76481270,,"2024-01","Cercis canadensis (eastern redbud)",,,,"CC0179*01",,,,,,,,,,,,,,0,0,2024-09-06,
212,2024-09-06 15:26:40,2024-09-06 15:28:50,60540353,,"2024-01","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*01",,,,,,,,,,,,,20,20,2024-09-06,
213,2024-09-06 15:29:00,2024-09-06 15:29:49,60540353,,"2024-01","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*02",,,,,,,,,,,,,70,70,2024-09-06,
214,2024-09-06 16:47:14,2024-09-06 16:51:33,85159147,,"2024-02","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC3963*01",,,,,,,,0,0,2024-09-04,
215,2024-09-06 16:51:53,2024-09-06 16:52:54,85159147,,"2024-02","Cercis canadensis (eastern redbud)",,,,"CC8324*01",,,,,,,,,,,,,,0,0,2024-09-04,
216,2024-09-06 16:55:33,2024-09-06 16:59:14,59512465,,"2024-02","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"20040568*01",,,,,,,,,,0,0,2024-09-06,
217,2024-09-06 16:59:18,2024-09-06 17:00:18,59512465,,"2024-02","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC1666*01",,,,,0,0,2024-09-06,
218,2024-09-06 17:01:43,2024-09-06 17:03:51,72878777,,"2024-02","Cornus florida (eastern flowering dogwood)",,,,,"CC2202*01",,,,,,,,,,,,,75,75,2024-09-06,"N/A"
219,2024-09-06 17:01:37,2024-09-06 17:04:43,49160083,,"2024-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC1059*01",,,,5,5,2024-09-06,
220,2024-09-06 17:04:02,2024-09-06 17:05:04,72878777,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090303*04",,,,,,,0,0,2024-09-06,"N/A"
221,2024-09-06 17:04:52,2024-09-06 17:05:58,49160083,,"2024-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4326*01",,,,0,0,2024-09-06,
222,2024-09-06 17:15:49,2024-09-06 17:18:44,83827176,,"2024-02","Cornus florida (eastern flowering dogwood)",,,,,"CC1741*01",,,,,,,,,,,,,0,0,2024-09-05,"N/A"
223,2024-09-06 17:18:52,2024-09-06 17:19:53,83827176,,"2024-02","Acer saccharinum (silver maple)",,"CC5989*01",,,,,,,,,,,,,,,,0,0,2024-09-05,"N/A"
224,2024-09-06 17:23:43,2024-09-06 17:28:02,53596242,,"2024-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*03",,,,,,,2,2,2024-09-05,
225,2024-09-06 17:22:54,2024-09-06 17:29:41,53596242,,"2024-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*04",,,,,,,0,0,2024-09-05,
226,2024-09-06 17:59:15,2024-09-06 18:03:02,76490947,,"2024-02","Acer saccharinum (silver maple)",,"CC9673*01",,,,,,,,,,,,,,,,0,0,2024-09-06,
227,2024-09-06 18:03:06,2024-09-06 18:04:27,76490947,,"2024-02","Cornus florida (eastern flowering dogwood)",,,,,"CC0549*01",,,,,,,,,,,,,78,78,2024-09-06,
228,2024-09-06 18:25:14,2024-09-06 18:28:12,13182478,,"2024-05","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6943*01",0,0,2024-09-06,"Re-uploading for my second tree because I accidentally recorded the wrong tree."
229,2024-09-06 18:31:00,2024-09-06 18:32:42,81904528,,"2024-02","Acer rubrum (red maple)","CC2943*02",,,,,,,,,,,,,,,,,0,0,2024-09-06,
230,2024-09-06 18:32:49,2024-09-06 18:34:01,81904528,,"2024-02","Cercis canadensis (eastern redbud)",,,,"CC2925*01",,,,,,,,,,,,,,0,0,2024-09-06,
231,2024-09-06 19:57:15,2024-09-06 20:01:21,96418168,,"2024-01","Cornus florida (eastern flowering dogwood)",,,,,"CC0549*01",,,,,,,,,,,,,0,0,2024-09-05,
232,2024-09-06 20:01:24,2024-09-06 20:04:38,96418168,,"2024-01","Acer saccharinum (silver maple)",,"CC5989*01",,,,,,,,,,,,,,,,0,0,2024-09-05,
233,2024-09-06 20:00:45,2024-09-06 20:05:06,19801852,,"2024-02","Cornus florida (eastern flowering dogwood)",,,,,"CC0959*01",,,,,,,,,,,,,25,25,2024-09-06,
234,2024-09-06 20:05:42,2024-09-06 20:06:54,19801852,,"2024-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20150640*06",,,,,,,,,0,0,2024-09-06,
235,2024-09-06 20:07:18,2024-09-06 20:10:51,29015644,,"2024-02","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"20090665*02",,10,10,2024-09-06,
236,2024-09-06 20:20:23,2024-09-06 20:22:17,12781630,,"2024-05","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*01",,,,0,0,2024-09-05,
237,2024-09-06 20:36:54,2024-09-06 20:39:41,16523198,,"2024-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*01",,,,0,0,2024-09-04,
238,2024-09-06 20:39:56,2024-09-06 20:40:42,16523198,,"2024-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*02",,,,0,0,2024-09-04,
239,2024-09-06 20:35:49,2024-09-06 20:40:50,89740681,,"2024-05","Acer saccharum (sugar maple)",,,"CC6259*04",,,,,,,,,,,,,,,2,2,2024-09-04,"N/A"
240,2024-09-06 20:40:59,2024-09-06 20:42:58,89740681,,"2024-05","Acer rubrum (red maple)","CC6250*01",,,,,,,,,,,,,,,,,8,8,2024-09-04,"N/A"
241,2024-09-06 21:09:24,2024-09-06 21:12:08,57602087,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*03",,,,,,,3,3,2024-09-06,
242,2024-09-06 21:12:24,2024-09-06 21:13:25,57602087,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*04",,,,,,,10,10,2024-09-06,
243,2024-09-06 22:12:57,2024-09-06 22:16:40,17050873,,"2024-02","Fagus grandifolia (American beech)",,,,,,"CC0182*01",,,,,,,,,,,,0,0,2024-09-06,"N/A"
244,2024-09-06 22:16:52,2024-09-06 22:18:04,17050873,,"2024-02","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC0074*01",,,,,,,,0,0,2024-09-06,"N/A"
245,2024-09-06 22:30:15,2024-09-06 22:35:50,81449946,,"2024-02","Acer saccharinum (silver maple)",,"CC0007*01",,,,,,,,,,,,,,,,1,1,2024-09-06,
246,2024-09-06 22:36:01,2024-09-06 22:37:35,81449946,,"2024-02","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC0402*01",,,,,0,0,2024-09-06,
247,2024-09-06 22:46:24,2024-09-06 22:49:14,89718941,,"2024-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"20040568*01",,,,,,,,,,0,0,2024-09-06,"n/a"
248,2024-09-06 22:49:56,2024-09-06 22:51:41,89718941,,"2024-01","Fagus grandifolia (American beech)",,,,,,"CC1245*01",,,,,,,,,,,,0,0,2024-09-06,"n/a"
249,2024-09-06 23:09:09,2024-09-06 23:12:19,25694468,,"2024-02","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC4611*01",,,,,,0,0,2024-09-06,
250,2024-09-06 23:12:33,2024-09-06 23:14:02,25694468,,"2024-02","Cercis canadensis (eastern redbud)",,,,"90P133*02",,,,,,,,,,,,,,0,0,2024-09-06,
251,2024-09-06 23:28:10,2024-09-06 23:35:48,92031120,,"2024-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*02",,,,1,1,2024-09-06,
252,2024-09-06 23:36:06,2024-09-06 23:37:20,92031120,,"2024-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*03",,,,1,1,2024-09-06,
253,2024-09-07 01:43:08,2024-09-07 01:49:45,85681897,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090303*01",,,,,,,0,0,2024-09-05,
254,2024-09-07 01:50:13,2024-09-07 01:51:02,85681897,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090303*05",,,,,,,2,2,2024-09-05,
255,2024-09-07 08:58:50,2024-09-07 09:02:49,93654353,,"2024-02","Acer saccharum (sugar maple)",,,"CC4331*01",,,,,,,,,,,,,,,5,5,2024-09-05,
256,2024-09-07 09:02:53,2024-09-07 09:04:22,93654353,,"2024-02","Acer saccharum (sugar maple)",,,"CC4331*01",,,,,,,,,,,,,,,0,0,2024-09-05,
257,2024-09-07 09:58:56,2024-09-07 09:59:13,22021587,,"2024-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"91P205*01",,0,0,2024-09-04,
258,2024-09-07 09:59:26,2024-09-07 10:00:19,22021587,,"2024-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*03",,,,,,,0,0,2024-09-04,
259,2024-09-07 11:52:38,2024-09-07 11:56:09,47098852,,"2024-02","Acer rubrum (red maple)","20100046*08",,,,,,,,,,,,,,,,,2,2,2024-09-06,
260,2024-09-07 11:56:20,2024-09-07 11:57:25,47098852,,"2024-02","Acer rubrum (red maple)","20100048*14",,,,,,,,,,,,,,,,,3,3,2024-09-06,
261,2024-09-07 11:56:52,2024-09-07 11:59:14,91820176,,"2024-05","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090398*07",,,,,,,,,0,0,2024-09-04,
262,2024-09-07 11:59:22,2024-09-07 12:03:06,91820176,,"2024-05","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20080508*03",,,,,,,,0,0,2024-09-04,
263,2024-09-07 12:13:50,2024-09-07 12:28:49,57550384,,"2024-05","Acer rubrum (red maple)","CC6281*02",,,,,,,,,,,,,,,,,0,0,2024-09-07,
264,2024-09-07 12:28:54,2024-09-07 12:30:08,57550384,,"2024-05","Acer saccharum (sugar maple)",,,"CC6394*01",,,,,,,,,,,,,,,1,1,2024-09-07,
265,2024-09-07 12:37:19,2024-09-07 12:41:04,21499776,,"2024-02","Fagus grandifolia (American beech)",,,,,,"CC0255*01",,,,,,,,,,,,0,0,2024-09-04,
266,2024-09-07 12:41:18,2024-09-07 12:42:28,21499776,,"2024-02","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC0389*01",,,,,,,,,,0,0,2024-09-04,
267,2024-09-07 13:37:37,2024-09-07 13:42:25,20443431,,"2024-02","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"20080059*14",,40,40,2024-09-07,
268,2024-09-07 13:42:29,2024-09-07 13:44:11,20443431,,"2024-02","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"20080059*15",,5,5,2024-09-07,
269,2024-09-07 13:57:20,2024-09-07 13:57:26,81960935,,"2024-05","Acer rubrum (red maple)","CC6281*02",,,,,,,,,,,,,,,,,0,0,2024-09-07,
270,2024-09-07 13:57:30,2024-09-07 13:59:34,81960935,,"2024-05","Acer saccharum (sugar maple)",,,"CC6394*01",,,,,,,,,,,,,,,2,2,2024-09-07,
271,2024-09-07 14:36:29,2024-09-07 14:53:18,78013200,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,0,0,2024-09-04,
272,2024-09-07 14:53:32,2024-09-07 14:54:03,78013200,,"2024-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*03",,,,,,,0,0,2024-09-04,
273,2024-09-07 15:11:50,2024-09-07 15:14:41,45965967,,"2024-02","Cornus florida (eastern flowering dogwood)",,,,,"CC7298*01",,,,,,,,,,,,,50,50,2024-09-06,
274,2024-09-07 15:14:49,2024-09-07 15:16:41,45965967,,"2024-02","Fagus grandifolia (American beech)",,,,,,"CC0242*01",,,,,,,,,,,,0,0,2024-09-06,
275,2024-09-07 15:23:11,2024-09-07 15:24:37,88279834,,"2024-01","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC4184*01",,,,,,,,0,0,2024-09-06,
276,2024-09-07 15:24:41,2024-09-07 15:25:26,88279834,,"2024-01","Acer saccharum (sugar maple)",,,"CC6530*01",,,,,,,,,,,,,,,0,0,2024-09-06,
277,2024-09-07 15:28:00,2024-09-07 15:33:08,60730984,,"2024-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"CC0901*01",,,,,,,,,0,0,2024-09-06,"Looks pretty full and healthily green"
278,2024-09-07 15:33:39,2024-09-07 15:35:30,60730984,,"2024-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20150640*06",,,,,,,,,0,0,2024-09-06,"Looks full and healthy"
279,2024-09-07 15:45:25,2024-09-07 15:46:25,73535783,,"2024-02","Acer saccharinum (silver maple)",,"CC4536*01",,,,,,,,,,,,,,,,0,0,2024-09-07,"The tree looks normal."
280,2024-09-07 15:46:32,2024-09-07 15:47:40,73535783,,"2024-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20150640*06",,,,,,,,,0,0,2024-09-07,"Tree looks fine."
281,2024-09-07 16:02:12,2024-09-07 16:07:28,29333725,,"2024-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC0402*01",,,,,0,0,2024-09-05,
282,2024-09-07 16:07:43,2024-09-07 16:08:42,29333725,,"2024-01","Cercis canadensis (eastern redbud)",,,,"20030863*02",,,,,,,,,,,,,,0,0,2024-09-05,"There was no tag on any of the trees in the area where the coordinates sent me next to the Kellogg center and parking ramp, this is the tree that was at the coordinates though."
283,2024-09-07 16:11:03,2024-09-07 16:12:17,74252739,,"2024-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090169*06",,,,,,,,,0,0,2024-09-07,
284,2024-09-07 16:12:52,2024-09-07 16:16:51,74252739,,"2024-02","Acer rubrum (red maple)","CC8185*03",,,,,,,,,,,,,,,,,0,0,2024-09-07,
285,2024-09-07 16:22:17,2024-09-07 16:24:10,82387128,,"2024-05","Acer rubrum (red maple)","CC2943*02",,,,,,,,,,,,,,,,,5,5,2024-09-07,"Tree is very tall with good leaf coverage, didn't notice any leafs on the ground yet, but some leafs near the trunk were turning colors."
286,2024-09-07 16:24:37,2024-09-07 16:27:10,82387128,,"2024-05","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20000146*03",,,,,,,,0,0,2024-09-07,"Tree is a bit funny looking with some empty branches indicating some leafs falling off but no color change yet."
287,2024-09-07 16:37:27,2024-09-07 16:41:07,67973017,,"2024-02","Cercis canadensis (eastern redbud)",,,,"CC1407*01",,,,,,,,,,,,,,3,3,2024-09-07,"Tree is cut/fell? Major branches are off of the tree and is growing extremely crooked."
